1738	1356824124
1738	1356824727
1738	1356825328
1738	1356825930
1738	1356826527
1738	1356827121
1738	1356827727
1738	1356828329
1738	1356828927
1738	1356829524
1738	1356830126
1738	1356830723
1738	1356831325
1738	1356831928
1738	1356832522
1738	1356833123
1738	1356833724
1738	1356834326
1738	1356834927
1738	1356835522
1738	1356836129
1738	1356836723
1738	1356837324
1738	1356837929
1738	1356838523
1738	1356839124
1738	1356839727
1738	1356840326
1738	1356840923
1738	1356841522
1738	1356842125
1738	1356842723
1738	1356843330
1738	1356843931
1738	1356844526
1738	1356845122
2333	1356845723
2519	1356846329
2668	1356846925
2715	1356847526
2755	1356848130
2777	1356848722
2780	1356849330
2776	1356849931
2776	1356850528
2776	1356851123
2778	1356851725
2778	1356852326
2785	1356852930
2784	1356853531
2794	1356854129
2795	1356854722
2561	1356855331
2789	1356855927
2790	1356856525
2808	1356857124
2795	1356857728
2795	1356858323
2795	1356858931
2795	1356859531
2795	1356860130
2795	1356860722
2795	1356861325
2795	1356861929
2795	1356862529
2795	1356863125
2795	1356863724
2795	1356864330
2795	1356864929
2795	1356865523
2795	1356866123
2795	1356866722
2795	1356867327
2795	1356867924
2795	1356868522
2795	1356869128
2693	1356869730
2693	1356870330
2694	1356870927
2727	1356871528
2727	1356872132
2704	1356872729
2704	1356873324
2704	1356873925
2704	1356874528
2704	1356875128
2704	1356875724
2704	1356876332
2704	1356876925
2704	1356877531
2704	1356878128
2704	1356878731
2704	1356879326
2704	1356879927
2704	1356880531
2704	1356881132
2705	1356881730
2705	1356882327
2705	1356882925
2705	1356883530
2748	1356884132
2748	1356884732
2748	1356885324
2748	1356885933
2748	1356886530
2748	1356887129
2748	1356887724
2748	1356888328
2748	1356888925
2748	1356889527
2748	1356890124
2748	1356890724
2748	1356891324
2748	1356891928
2748	1356892527
2748	1356893129
2748	1356893729
2748	1356894325
2746	1356894931
2747	1356895528
2319	1356896127
2311	1356896724
2311	1356897326
2311	1356897930
2311	1356898526
2311	1356899124
2311	1356899727
2311	1356900331
2311	1356900930
2311	1356901530
2311	1356902129
2311	1356902726
2311	1356903329
2311	1356903929
2311	1356904533
2311	1356905131
2295	1356905729
2302	1356906330
2302	1356906933
2302	1356907533
2302	1356908133
1929	1356908733
1929	1356909327
1929	1356909927
1929	1356910526
1929	1356911126
1929	1356911728
1929	1356912334
1929	1356912933
1929	1356913526
1930	1356914126
1930	1356914733
1798	1356915328
1798	1356915929
1798	1356916526
1798	1356917127
1798	1356917734
1798	1356918334
1816	1356918928
1816	1356919533
1817	1356920134
1817	1356920730
1817	1356921331
1817	1356921932
1817	1356922529
1817	1356923133
1817	1356923726
1817	1356924335
1819	1356924933
1819	1356925532
1819	1356926130
1818	1356926731
1818	1356927332
1818	1356927933
1818	1356928526
1818	1356929127
1818	1356929731
1818	1356930327
1818	1356930929
1818	1356931526
1818	1356932128
2412	1356932729
2590	1356933329
2633	1356933934
2636	1356934534
2687	1356935135
2687	1356935734
2687	1356936327
2687	1356936929
2687	1356937529
2687	1356938129
2687	1356938736
2687	1356939332
2687	1356939926
2687	1356940527
2687	1356941127
2687	1356941729
2687	1356942327
2687	1356942936
2687	1356943535
2687	1356944128
2687	1356944732
2687	1356945332
2687	1356945933
2687	1356946533
2687	1356947131
2687	1356947733
2687	1356948328
2687	1356948930
2687	1356949532
2687	1356950129
2687	1356950732
2687	1356951328
2687	1356951928
2687	1356952527
2687	1356953129
2687	1356953732
2687	1356954336
2687	1356954935
2687	1356955528
2641	1356956133
2641	1356956736
2641	1356957331
2675	1356957933
2675	1356958533
2629	1356959130
2629	1356959732
2629	1356960331
2629	1356960935
2629	1356961530
2629	1356962135
2629	1356962737
2629	1356963330
2629	1356963937
2629	1356964532
2629	1356965130
2629	1356965728
2629	1356966329
2629	1356966930
2629	1356967529
2629	1356968136
2630	1356968729
2630	1356969335
2630	1356969930
2717	1356970528
2717	1356971129
2718	1356971734
2718	1356972333
2718	1356972938
2718	1356973535
2718	1356974128
2718	1356974736
2718	1356975336
2718	1356975931
2718	1356976534
2719	1356977131
2719	1356977735
2719	1356978328
2190	1356978933
2190	1356979530
2190	1356980133
2190	1356980731
2417	1356981337
2417	1356981933
2418	1356982537
2418	1356983131
2418	1356983734
2418	1356984333
2418	1356984938
2418	1356985530
2418	1356986132
2421	1356986731
2421	1356987330
2421	1356987929
2421	1356988537
2421	1356989132
2421	1356989732
2421	1356990332
2421	1356990933
2421	1356991536
2421	1356992137
2421	1356992734
2421	1356993330
2421	1356993937
2421	1356994535
2421	1356995132
2421	1356995736
2421	1356996330
2421	1356996930
2421	1356997536
2421	1356998135
2421	1356998730
2421	1356999332
2421	1356999930
2421	1357000537
2421	1357001135
2421	1357001734
2421	1357002331
2421	1357002936
2421	1357003539
2421	1357004138
2421	1357004731
2421	1357005338
2421	1357005930
2421	1357006535
2421	1357007139
2421	1357007734
2421	1357008330
2421	1357008934
2421	1357009534
2421	1357010131
2421	1357010731
2421	1357011336
2421	1357011934
2421	1357012537
2421	1357013134
2421	1357013736
2421	1357014332
2421	1357014934
2421	1357015531
2421	1357016131
2421	1357016739
2421	1357017333
2421	1357017938
2397	1357018538
2414	1357019139
2640	1357019732
2716	1357020331
2711	1357020940
2726	1357021538
2727	1357022132
2727	1357022740
2727	1357023336
2727	1357023938
2727	1357024539
2727	1357025131
2727	1357025731
2727	1357026340
2727	1357026933
2727	1357027533
2727	1357028138
2727	1357028739
2727	1357029332
2727	1357029933
2727	1357030536
2727	1357031140
2727	1357031731
2727	1357032341
2727	1357032940
2727	1357033535
2727	1357034131
2727	1357034736
2727	1357035340
2727	1357035935
2727	1357036538
2727	1357037136
2727	1357037734
2727	1357038338
2727	1357038935
2727	1357039536
